rosbagTimestamp,linear,x,y,z,angular,x,y,z
1598331930676993293,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598331930762591561,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598331930806135329,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598331930847266258,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598331930932284478,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598331931017679640,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598331931061545231,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331931102607834,,0.0193293821067,0.0,0.0,,0.0,0.0,-0.0
1598331931146584659,,0.0773175284266,0.0,0.0,,0.0,0.0,-0.0
1598331931188063922,,0.072485178709,0.0,0.0,,0.0,0.0,-0.0
1598331931273143817,,0.072485178709,0.0,0.0,,0.0,0.0,-0.0
1598331931317106984,,0.22470395267,0.0,0.0,,0.0,0.0,-0.0
1598331931358155431,,0.22470395267,0.0,0.0,,0.0,0.0,-0.0
1598331931402441829,,0.244033336639,0.0,0.0,,0.0,0.0,-0.0
1598331931443620215,,0.260946542025,0.0,0.0,,0.0,0.0,-0.0
1598331931528712020,,0.350344836712,0.0,0.0,,0.0,0.0,-0.0
1598331931572761907,,0.463904947042,0.0,0.0,,0.0,0.0,-0.0
1598331931614160335,,0.475985795259,0.0,0.0,,0.0,0.0,-0.0
1598331931658105429,,0.517060637474,0.0,0.0,,0.0,0.0,-0.0
1598331931699282105,,0.529141485691,0.0,0.0,,0.0,0.0,-0.0
1598331931784341105,,0.608875215054,0.0,0.0,,0.0,0.0,-0.0
1598331931828348739,,0.608875215054,0.0,0.0,,0.0,0.0,-0.0
1598331931869579502,,0.608875215054,0.0,0.0,,0.0,0.0,-0.0
1598331931913465206,,0.572632610798,0.0,0.0,,0.0,0.0,-0.0
1598331931954634189,,0.572632610798,0.0,0.0,,0.0,0.0,-0.0
1598331932039767044,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598331932124674874,,0.596794307232,0.0,0.0,,0.0,0.0,-0.0
1598331932168801648,,0.625788390636,0.0,0.0,,0.0,0.0,-0.0
1598331932209847169,,0.625788390636,0.0,0.0,,0.0,0.0,-0.0
1598331932295211748,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598331932380315743,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598331932424271890,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598331932465500486,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598331932550497587,,0.645117759705,0.0,0.0,,0.0,0.0,-0.0
1598331932635542000,,0.688608765602,0.0,0.0,,0.0,0.0,-0.0
1598331932679703822,,0.693441152573,0.0,0.0,,0.0,0.0,-0.0
1598331932720943587,,0.688608765602,0.0,0.0,,0.0,0.0,-0.0
1598331932806103489,,0.693441152573,0.0,0.0,,0.0,0.0,-0.0
1598331932891245618,,0.736932218075,0.0,0.0,,0.0,0.0,-0.0
1598331932935225727,,0.819082140923,0.0,0.0,,0.0,0.0,-0.0
1598331932976345851,,0.823914468288,0.0,0.0,,0.0,0.0,-0.0
1598331933061235815,,0.83357912302,0.0,0.0,,0.0,0.0,-0.0
1598331933146679828,,0.840827643871,0.0,0.0,,0.0,0.0,-0.0
1598331933190636869,,0.850492358208,0.0,0.0,,0.0,0.0,-0.0
1598331933231681094,,0.850492358208,0.0,0.0,,0.0,0.0,-0.0
1598331933316930756,,0.850492358208,0.0,0.0,,0.0,0.0,-0.0
1598331933402055279,,0.850492358208,0.0,0.0,,0.0,0.0,-0.0
1598331933445773793,,0.850492358208,0.0,0.0,,0.0,0.0,-0.0
1598331933487150636,,0.850492358208,0.0,0.0,,0.0,0.0,-0.0
1598331933572178832,,0.850492358208,0.0,0.0,,0.0,0.0,-0.0
1598331933657126930,,0.860157072544,0.0,0.0,,0.0,0.0,-0.0
1598331933701109576,,0.867405593395,0.0,0.0,,0.0,0.0,-0.0
1598331933742266676,,0.872237920761,0.0,0.0,,0.0,0.0,-0.0
1598331933827690928,,0.877070128918,0.0,0.0,,0.0,0.0,-0.0
1598331933912395710,,0.872237920761,0.0,0.0,,0.0,0.0,-0.0
1598331933956830830,,0.877070128918,0.0,0.0,,0.0,0.0,-0.0
1598331933997863988,,0.877070128918,0.0,0.0,,0.0,0.0,-0.0
1598331934041880120,,0.886734843254,0.0,0.0,,0.0,0.0,-0.0
1598331934082931980,,0.886734843254,0.0,0.0,,0.0,0.0,-0.0
1598331934168153487,,0.886734843254,0.0,0.0,,0.0,0.0,-0.0
1598331934211963802,,0.881902515888,0.0,0.0,,0.0,0.0,-0.0
1598331934253339959,,0.886734843254,0.0,0.0,,0.0,0.0,-0.0
1598331934297741095,,0.89881581068,0.0,0.0,,0.0,0.0,-0.0
1598331934338423703,,0.903648138046,0.0,0.0,,0.0,0.0,-0.0
1598331934423476546,,0.918145179749,0.0,0.0,,0.0,0.0,-0.0
1598331934467448419,,0.930225968361,0.0,0.0,,0.0,0.0,-0.0
1598331934508545742,,0.92539358139,0.0,0.0,,0.0,0.0,-0.0
1598331934552512174,,0.89156717062,0.0,0.0,,0.0,0.0,-0.0
1598331934593961053,,0.89156717062,0.0,0.0,,0.0,0.0,-0.0
1598331934679010914,,0.89881581068,0.0,0.0,,0.0,0.0,-0.0
1598331934722843572,,0.908480525017,0.0,0.0,,0.0,0.0,-0.0
1598331934764137765,,0.908480525017,0.0,0.0,,0.0,0.0,-0.0
1598331934808407707,,0.913312852383,0.0,0.0,,0.0,0.0,-0.0
1598331934849433244,,0.913312852383,0.0,0.0,,0.0,0.0,-0.0
1598331934934503185,,0.913312852383,0.0,0.0,,0.0,0.0,-0.0
1598331934978534086,,0.930225968361,0.0,0.0,,0.0,0.0,-0.0
1598331935020117073,,0.930225968361,0.0,0.0,,0.0,0.0,-0.0
1598331935064012247,,0.973717033863,0.0,0.0,,0.0,0.0,-0.0
1598331935104950870,,0.973717033863,0.0,0.0,,0.0,0.0,-0.0
1598331935190249772,,0.973717033863,0.0,0.0,,0.0,0.0,-0.0
1598331935275234917,,0.968884706497,0.0,0.0,,0.0,0.0,-0.0
1598331935319244010,,0.973717033863,0.0,0.0,,0.0,0.0,-0.0
1598331935360215317,,0.968884706497,0.0,0.0,,0.0,0.0,-0.0
1598331935445460962,,0.968884706497,0.0,0.0,,0.0,0.0,-0.0
1598331935530645590,,0.973717033863,0.0,0.0,,0.0,0.0,-0.0
1598331935613559157,,0.973717033863,0.0,0.0,,0.0,0.0,-0.0
1598331935698603395,,0.978549420834,0.0,0.0,,0.0,0.0,-0.0
1598331935739602515,,1.01720821857,0.0,0.0,,0.0,0.0,-0.0
1598331935783641952,,1.02204048634,0.0,0.0,,0.0,0.0,-0.0
1598331935868952550,,1.07519626617,0.0,0.0,,0.0,0.0,-0.0
1598331935954012642,,1.11385512352,0.0,0.0,,0.0,0.0,-0.0
1598331935995057018,,1.11868739128,0.0,0.0,,0.0,0.0,-0.0
1598331936039155756,,1.11868739128,0.0,0.0,,0.0,0.0,-0.0
1598331936124360122,,1.10660648346,0.0,0.0,,0.0,0.0,-0.0
1598331936209417574,,1.12351965904,0.0,0.0,,0.0,0.0,-0.0
1598331936250526494,,1.1452652216,0.0,0.0,,0.0,0.0,-0.0
1598331936294601978,,1.15009760857,0.0,0.0,,0.0,0.0,-0.0
1598331936379566806,,1.1452652216,0.0,0.0,,0.0,0.0,-0.0
1598331936464739001,,1.17184317112,0.0,0.0,,0.0,0.0,-0.0
