rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1598331930685227254,,7294,,1598331930,684904714,"""um7_link""",,-0.0060760433,-0.7675956138,-0.6408715063,-0.0001342772,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0184313238661,-0.00608009143571,-0.00339842215627,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0885563449292,0.193493039034,9.22383608328,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598331930736390755,,7295,,1598331930,735967496,"""um7_link""",,-0.0062103205,-0.7675956138,-0.6408715063,-0.0002349851,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.01908294737,-0.00658645978792,-0.00233553193876,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0946022374973,0.196068862605,9.21534414926,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598331930788265581,,7296,,1598331930,788001115,"""um7_link""",,-0.0063445977,-0.7676291831,-0.6408043677,-0.0003692623,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0203418652292,-0.00581557087984,0.00674690432047,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0969210084342,0.209466944567,9.20865780337,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598331930839190684,,7297,,1598331930,838875285,"""um7_link""",,-0.0064453056,-0.7677970296,-0.6406029519,-0.0004364009,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0199417502425,-0.00638997207478,0.0124667345591,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0840390319015,0.211160596742,9.22079072423,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598331930890251088,,7298,,1598331930,889894478,"""um7_link""",,-0.0064453056,-0.7679648761,-0.6404015361,-0.0004028316,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0213682391909,-0.00330077204939,0.0114307035175,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0511694161159,0.199603703934,9.20358882954,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598331930941076165,,7299,,1598331930,940810079,"""um7_link""",,-0.0062774591,-0.7679984454,-0.6404015361,-0.000335693,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0183125115114,-0.00457373782324,0.00186746603279,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.00933162425325,0.190060141976,9.21961700428,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598331930992156879,,7300,,1598331930,991893599,"""um7_link""",,-0.0062103205,-0.7678641682,-0.6405358133,-0.0002685544,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0206505172771,-0.010491196461,-0.00289516663366,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0212660091752,0.19340026445,9.20735782668,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598331931043087796,,7301,,1598331931,42844808,"""um7_link""",,-0.0062438898,-0.7678305989,-0.6406029519,-0.000335693,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0199729113079,-0.0105540803523,-0.000437990163286,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0742270921976,0.199023967817,9.21432532761,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598331931094082658,,7302,,1598331931,93738145,"""um7_link""",,-0.0064788749,-0.7679648761,-0.6404015361,-0.0005035395,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0183036731455,-0.00673216694876,0.00116776336863,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.139126630675,0.205927006938,9.20737594686,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598331931146144096,,7303,,1598331931,145789405,"""um7_link""",,-0.0066131521,-0.7681327226,-0.6402336896,-0.0006042474,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0205827939228,0.000562075492446,0.00540105141661,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.107493100589,0.196344135882,9.19604557455,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
