rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1598331973100802955,,8045,,1598331973,99678389,"""navsat_link""",,2,1,24.7685666667,55.3700883333,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973146814083,,8046,,1598331973,145724701,"""navsat_link""",,2,1,24.7685666667,55.3700883333,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973196824153,,8047,,1598331973,195866094,"""navsat_link""",,2,1,24.7685666667,55.3700883333,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973246580838,,8048,,1598331973,245670279,"""navsat_link""",,2,1,24.7685666667,55.3700883333,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973296652114,,8049,,1598331973,295699710,"""navsat_link""",,2,1,24.7685666667,55.3700883333,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973346807587,,8050,,1598331973,345760164,"""navsat_link""",,2,1,24.7685666667,55.3700883333,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973396534101,,8051,,1598331973,395588305,"""navsat_link""",,2,1,24.7685666667,55.3700883333,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973446768559,,8052,,1598331973,445655864,"""navsat_link""",,2,1,24.7685666667,55.3700883333,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973496676786,,8053,,1598331973,495545910,"""navsat_link""",,2,1,24.7685683333,55.3700883333,81.44,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973546692176,,8054,,1598331973,545548676,"""navsat_link""",,2,1,24.7685683333,55.37009,81.44,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973597565723,,8055,,1598331973,596538595,"""navsat_link""",,2,1,24.7685683333,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973646611613,,8056,,1598331973,645477665,"""navsat_link""",,2,1,24.7685683333,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973696475440,,8057,,1598331973,695504306,"""navsat_link""",,2,1,24.7685683333,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973746735793,,8058,,1598331973,745598269,"""navsat_link""",,2,1,24.7685683333,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973796610276,,8059,,1598331973,795434515,"""navsat_link""",,2,1,24.7685683333,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973846757254,,8060,,1598331973,845655526,"""navsat_link""",,2,1,24.7685683333,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973896414674,,8061,,1598331973,895407278,"""navsat_link""",,2,1,24.7685683333,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973946503508,,8062,,1598331973,945464694,"""navsat_link""",,2,1,24.7685683333,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331973996519131,,8063,,1598331973,995502830,"""navsat_link""",,2,1,24.76857,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974046615593,,8064,,1598331974,45436986,"""navsat_link""",,2,1,24.76857,55.37009,81.44,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974100204266,,8065,,1598331974,99197917,"""navsat_link""",,2,1,24.76857,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974146525013,,8066,,1598331974,145454147,"""navsat_link""",,2,1,24.76857,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974196240477,,8067,,1598331974,195409755,"""navsat_link""",,2,1,24.76857,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974246407044,,8068,,1598331974,245255657,"""navsat_link""",,2,1,24.76857,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974296412772,,8069,,1598331974,295272670,"""navsat_link""",,2,1,24.76857,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974346251519,,8070,,1598331974,345327987,"""navsat_link""",,2,1,24.7685716667,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974396385882,,8071,,1598331974,395313600,"""navsat_link""",,2,1,24.7685716667,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974446045282,,8072,,1598331974,445116185,"""navsat_link""",,2,1,24.7685716667,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974496314512,,8073,,1598331974,495345288,"""navsat_link""",,2,1,24.7685716667,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974545918180,,8074,,1598331974,545057137,"""navsat_link""",,2,1,24.7685716667,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974597179983,,8075,,1598331974,596190050,"""navsat_link""",,2,1,24.7685716667,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974646109406,,8076,,1598331974,645040281,"""navsat_link""",,2,1,24.7685733333,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974696127234,,8077,,1598331974,695074173,"""navsat_link""",,2,1,24.7685733333,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974745914395,,8078,,1598331974,744972032,"""navsat_link""",,2,1,24.7685733333,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974795890640,,8079,,1598331974,794970812,"""navsat_link""",,2,1,24.7685733333,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974845989075,,8080,,1598331974,844983774,"""navsat_link""",,2,1,24.7685733333,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974896842738,,8081,,1598331974,895897260,"""navsat_link""",,2,1,24.768575,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974946021872,,8082,,1598331974,944953499,"""navsat_link""",,2,1,24.768575,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331974995992181,,8083,,1598331974,994892431,"""navsat_link""",,2,1,24.768575,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975046894417,,8084,,1598331975,45834522,"""navsat_link""",,2,1,24.768575,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975099737068,,8085,,1598331975,98814457,"""navsat_link""",,2,1,24.768575,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975146976941,,8086,,1598331975,145764157,"""navsat_link""",,2,1,24.768575,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975196834713,,8087,,1598331975,195909130,"""navsat_link""",,2,1,24.7685766667,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975246758122,,8088,,1598331975,245709230,"""navsat_link""",,2,1,24.7685766667,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
