rosbagTimestamp,linear,x,y,z,angular,x,y,z
1598331550715751370,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331550757209170,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331550801172588,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331550842210059,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331550886184327,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331550971384620,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551012359499,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551056347812,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551097683841,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551141567255,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551226865817,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551267941384,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551312207888,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551353280328,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551397383451,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551482169612,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551523219328,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551567354918,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551608558761,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551652537183,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551737665751,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551778699331,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551822908586,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551863994605,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551907935706,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331551993009613,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331552078423414,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331552119356961,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331552163489094,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331552248447959,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331552333676638,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331552374683365,,0.0,0.0,0.0,,0.0,0.0,0.0
