rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1598332107874276981,,8574,,1598332107,873908978,"""um7_link""",,-0.0062438898,-0.8892843263,-0.4572474353,0.0039276081,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0184957203496,-0.00418439927633,0.0065630343733,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0457723200125,0.250639241704,9.19817440327,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332107926220090,,8575,,1598332107,925883804,"""um7_link""",,-0.0062438898,-0.8893178956,-0.4571802967,0.0039276081,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0186393500368,-0.00211235721889,0.0015984259053,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0475659939296,0.258420013507,9.1895632268,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332107977155320,,8576,,1598332107,976873346,"""um7_link""",,-0.0062438898,-0.8893514649,-0.4571131581,0.0039611774,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0170686165855,-0.00447930015442,0.00593664119986,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0422292588444,0.246795206562,9.20152196014,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332108029167065,,8577,,1598332108,28837059,"""um7_link""",,-0.0062774591,-0.8893850342,-0.4570460195,0.0039611774,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.018465972008,-0.00424231548788,0.00347034337024,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0468183539001,0.240979725216,9.2035823998,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332108081055179,,8578,,1598332108,80724724,"""um7_link""",,-0.0062774591,-0.8894186035,-0.4570124502,0.0039276081,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0188335069638,-0.00282235544535,0.00194729051539,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0469222983318,0.244224698487,9.19665113923,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332108132964586,,8579,,1598332108,132681789,"""um7_link""",,-0.0063110284,-0.8894521728,-0.4569453116,0.0038940388,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0191111227821,-0.0057431875138,0.0019803780813,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0538678705528,0.251562731491,9.19333982272,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332108184062339,,8580,,1598332108,183744884,"""um7_link""",,-0.006378167,-0.8894521728,-0.456878173,0.0038940388,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0195075447133,-0.0046464785314,8.41247790554e-05,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0691071188353,0.259434962703,9.19251973851,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332108235929193,,8581,,1598332108,235675124,"""um7_link""",,-0.0065124442,-0.8895193114,-0.4568110344,0.0038940388,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0168170612549,-0.00636719008404,0.00365448327456,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0782966431914,0.260855679689,9.19571648873,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332108287932053,,8582,,1598332108,287627721,"""um7_link""",,-0.0066131521,-0.8895528807,-0.4567103265,0.0038940388,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.018490550072,-0.00387827176984,0.00398405101991,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.070004478667,0.245935027802,9.21122736159,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332108339931333,,8583,,1598332108,339643471,"""um7_link""",,-0.0066467214,-0.8896200193,-0.4565760493,0.0038269002,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0201568150647,-0.00215771938269,0.00762926056418,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.0557692380616,0.241887706907,9.21099939806,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
