rosbagTimestamp,linear,x,y,z,angular,x,y,z
1598331462127138632,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462199659335,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462281737397,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462354381143,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462426802050,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462508735878,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598331462581155793,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462653670927,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462694612787,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462735729307,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462767187202,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462849311107,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462921651078,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331462994097995,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463076344094,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463148710260,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463221161786,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598331463303339142,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463375627954,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463448248395,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463489180291,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463530201762,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463561885357,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463643693775,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463716258442,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598331463788637994,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331463870861203,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331463943168152,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464015504695,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464097735276,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464169924678,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464242416474,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464324679941,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464397037373,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464469496854,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464510590479,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464551744573,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464583048265,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464665106716,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464737672826,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464809985356,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464892158431,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331464964606225,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331465037142824,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331465119173319,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331465191485793,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331465263868172,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331465304827340,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331465346158485,,0.0,0.0,0.0,,0.0,0.0,0.0
1598331465377520063,,0.0,0.0,0.0,,0.0,0.0,0.0
