rosbagTimestamp,linear,x,y,z,angular,x,y,z
1598329444028427451,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329444072302061,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329444113436560,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329444157633744,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329444242621368,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329444283737824,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329444327693975,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329444368708509,,0.22470395267,0.0,0.0,,0.0,0.0,-0.0
1598329444412755175,,0.244033336639,0.0,0.0,,0.0,0.0,-0.0
1598329444498029948,,0.30926990509,0.0,0.0,,0.0,0.0,-0.0
1598329444539017198,,0.437327057123,0.0,0.0,,0.0,0.0,-0.0
1598329444583071206,,0.454240262508,0.0,0.0,,0.0,0.0,-0.0
1598329444624210802,,0.475985795259,0.0,0.0,,0.0,0.0,-0.0
1598329444668214579,,0.468737274408,0.0,0.0,,0.0,0.0,-0.0
1598329444753414313,,0.475985795259,0.0,0.0,,0.0,0.0,-0.0
1598329444794363762,,0.546054720879,0.0,0.0,,0.0,0.0,-0.0
1598329444838498133,,0.533973872662,0.0,0.0,,0.0,0.0,-0.0
1598329444879701504,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329444923624681,,0.512228310108,0.0,0.0,,0.0,0.0,-0.0
1598329445008672117,,0.517060637474,0.0,0.0,,0.0,0.0,-0.0
1598329445049772174,,0.490482747555,0.0,0.0,,0.0,0.0,-0.0
1598329445093968166,,0.497731268406,0.0,0.0,,0.0,0.0,-0.0
1598329445134989401,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329445179046449,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329445264040883,,0.507395923138,0.0,0.0,,0.0,0.0,-0.0
1598329445349290377,,0.497731268406,0.0,0.0,,0.0,0.0,-0.0
1598329445390377875,,0.507395923138,0.0,0.0,,0.0,0.0,-0.0
1598329445434323751,,0.507395923138,0.0,0.0,,0.0,0.0,-0.0
1598329445519467312,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329445604406080,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329445645552131,,0.507395923138,0.0,0.0,,0.0,0.0,-0.0
1598329445689466520,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329445774639460,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329445859667676,,0.497731268406,0.0,0.0,,0.0,0.0,-0.0
1598329445900701726,,0.485650509596,0.0,0.0,,0.0,0.0,-0.0
1598329445944917103,,0.485650509596,0.0,0.0,,0.0,0.0,-0.0
1598329446029881771,,0.437327057123,0.0,0.0,,0.0,0.0,-0.0
1598329446114934958,,0.454240262508,0.0,0.0,,0.0,0.0,-0.0
1598329446156318179,,0.459072589874,0.0,0.0,,0.0,0.0,-0.0
1598329446200207834,,0.463904947042,0.0,0.0,,0.0,0.0,-0.0
1598329446285185878,,0.490482747555,0.0,0.0,,0.0,0.0,-0.0
1598329446370346727,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329446411594791,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329446455482780,,0.497731268406,0.0,0.0,,0.0,0.0,-0.0
1598329446540656673,,0.507395923138,0.0,0.0,,0.0,0.0,-0.0
1598329446625655022,,0.512228310108,0.0,0.0,,0.0,0.0,-0.0
1598329446666987775,,0.524309158325,0.0,0.0,,0.0,0.0,-0.0
1598329446710791096,,0.517060637474,0.0,0.0,,0.0,0.0,-0.0
1598329446795981746,,0.502563595772,0.0,0.0,,0.0,0.0,-0.0
1598329446881042324,,0.507395923138,0.0,0.0,,0.0,0.0,-0.0
1598329446922073626,,0.529141485691,0.0,0.0,,0.0,0.0,-0.0
1598329446966143840,,0.533973872662,0.0,0.0,,0.0,0.0,-0.0
1598329447051314303,,0.533973872662,0.0,0.0,,0.0,0.0,-0.0
1598329447136336321,,0.55571937561,0.0,0.0,,0.0,0.0,-0.0
1598329447177517758,,0.55571937561,0.0,0.0,,0.0,0.0,-0.0
1598329447221546355,,0.55571937561,0.0,0.0,,0.0,0.0,-0.0
1598329447306595377,,0.55571937561,0.0,0.0,,0.0,0.0,-0.0
1598329447391949706,,0.550887048244,0.0,0.0,,0.0,0.0,-0.0
1598329447432749212,,0.560551762581,0.0,0.0,,0.0,0.0,-0.0
1598329447476794467,,0.55571937561,0.0,0.0,,0.0,0.0,-0.0
1598329447517878798,,0.550887048244,0.0,0.0,,0.0,0.0,-0.0
1598329447561959385,,0.55571937561,0.0,0.0,,0.0,0.0,-0.0
1598329447647157646,,0.567800283432,0.0,0.0,,0.0,0.0,-0.0
1598329447688193279,,0.550887048244,0.0,0.0,,0.0,0.0,-0.0
1598329447732118492,,0.55571937561,0.0,0.0,,0.0,0.0,-0.0
1598329447773270260,,0.55571937561,0.0,0.0,,0.0,0.0,-0.0
1598329447817254615,,0.55571937561,0.0,0.0,,0.0,0.0,-0.0
1598329447902512297,,0.572632610798,0.0,0.0,,0.0,0.0,-0.0
1598329447943528797,,0.572632610798,0.0,0.0,,0.0,0.0,-0.0
1598329447987567554,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329448028560688,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329448072744666,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329448157851844,,0.582297325134,0.0,0.0,,0.0,0.0,-0.0
1598329448198986812,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329448242849817,,0.582297325134,0.0,0.0,,0.0,0.0,-0.0
1598329448284114023,,0.582297325134,0.0,0.0,,0.0,0.0,-0.0
1598329448328063128,,0.582297325134,0.0,0.0,,0.0,0.0,-0.0
1598329448413166352,,0.572632610798,0.0,0.0,,0.0,0.0,-0.0
1598329448454361664,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329448498345759,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329448539334364,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329448583511006,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329448668434262,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329448709675304,,0.591961979866,0.0,0.0,,0.0,0.0,-0.0
1598329448753743639,,0.604042828083,0.0,0.0,,0.0,0.0,-0.0
1598329448794800226,,0.608875215054,0.0,0.0,,0.0,0.0,-0.0
1598329448838668648,,0.604042828083,0.0,0.0,,0.0,0.0,-0.0
1598329448923862132,,0.613707542419,0.0,0.0,,0.0,0.0,-0.0
1598329448964998140,,0.618539869785,0.0,0.0,,0.0,0.0,-0.0
1598329449009142166,,0.608875215054,0.0,0.0,,0.0,0.0,-0.0
1598329449050013120,,0.618539869785,0.0,0.0,,0.0,0.0,-0.0
1598329449093955722,,0.618539869785,0.0,0.0,,0.0,0.0,-0.0
1598329449179437347,,0.604042828083,0.0,0.0,,0.0,0.0,-0.0
1598329449264392559,,0.596794307232,0.0,0.0,,0.0,0.0,-0.0
1598329449305375290,,0.608875215054,0.0,0.0,,0.0,0.0,-0.0
1598329449349639931,,0.613707542419,0.0,0.0,,0.0,0.0,-0.0
1598329449434664193,,0.618539869785,0.0,0.0,,0.0,0.0,-0.0
1598329449519542711,,0.608875215054,0.0,0.0,,0.0,0.0,-0.0
1598329449560697624,,0.604042828083,0.0,0.0,,0.0,0.0,-0.0
1598329449604685926,,0.608875215054,0.0,0.0,,0.0,0.0,-0.0
1598329449689715198,,0.577464938164,0.0,0.0,,0.0,0.0,-0.0
1598329449774968915,,0.582297325134,0.0,0.0,,0.0,0.0,-0.0
1598329449816104370,,0.604042828083,0.0,0.0,,0.0,0.0,-0.0
1598329449860013964,,0.608875215054,0.0,0.0,,0.0,0.0,-0.0
1598329449945026421,,0.625788390636,0.0,0.0,,0.0,0.0,-0.0
1598329450030213522,,0.640285432339,0.0,0.0,,0.0,0.0,-0.0
1598329450071339983,,0.640285432339,0.0,0.0,,0.0,0.0,-0.0
1598329450115367700,,0.640285432339,0.0,0.0,,0.0,0.0,-0.0
1598329450200574060,,0.662030994892,0.0,0.0,,0.0,0.0,-0.0
1598329450285518098,,0.652366280556,0.0,0.0,,0.0,0.0,-0.0
1598329450326618462,,0.657198667526,0.0,0.0,,0.0,0.0,-0.0
1598329450370660071,,0.652366280556,0.0,0.0,,0.0,0.0,-0.0
1598329450455846582,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329450540782119,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329450581988871,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329450625923980,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329450711075331,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329450796059533,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329450837321553,,0.640285432339,0.0,0.0,,0.0,0.0,-0.0
1598329450881268202,,0.640285432339,0.0,0.0,,0.0,0.0,-0.0
1598329450966380731,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451051490854,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451092588428,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451136572734,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451221650802,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451306816435,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329451348035739,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329451391866360,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329451433008513,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451477304759,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329451562177743,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329451603272286,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329451647266421,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329451688443888,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451732598933,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451817734656,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451858688634,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329451903215846,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329451943987672,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329451987894821,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329452072901732,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329452114120747,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329452158022288,,0.630620777607,0.0,0.0,,0.0,0.0,-0.0
1598329452199303063,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329452243484519,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329452328220144,,0.652366280556,0.0,0.0,,0.0,0.0,-0.0
1598329452369674490,,0.657198667526,0.0,0.0,,0.0,0.0,-0.0
1598329452413556026,,0.657198667526,0.0,0.0,,0.0,0.0,-0.0
1598329452454625183,,0.640285432339,0.0,0.0,,0.0,0.0,-0.0
1598329452498530331,,0.640285432339,0.0,0.0,,0.0,0.0,-0.0
1598329452583688696,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329452624929278,,0.640285432339,0.0,0.0,,0.0,0.0,-0.0
1598329452668933278,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329452709922741,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329452753969997,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329452839020399,,0.635453104973,0.0,0.0,,0.0,0.0,-0.0
1598329452924077864,,0.604042828083,0.0,0.0,,0.0,0.0,-0.0
1598329452965423030,,0.507395923138,0.0,0.0,,0.0,0.0,-0.0
1598329453009283410,,0.507395923138,0.0,0.0,,0.0,0.0,-0.0
1598329453094336443,,0.507395923138,0.0,0.0,,0.0,0.0,-0.0
1598329453179442582,,0.480818152428,0.0,0.0,,0.0,0.0,-0.0
1598329453220624014,,0.44940790534,0.0,0.0,,0.0,0.0,-0.0
1598329453264650471,,0.44940790534,0.0,0.0,,0.0,0.0,-0.0
1598329453349673508,,0.454240262508,0.0,0.0,,0.0,0.0,-0.0
1598329453434774842,,0.427662342787,0.0,0.0,,0.0,0.0,-0.0
1598329453476106818,,0.401084452868,0.0,0.0,,0.0,0.0,-0.0
1598329453519921724,,0.401084452868,0.0,0.0,,0.0,0.0,-0.0
1598329453605080550,,0.38900360465,0.0,0.0,,0.0,0.0,-0.0
1598329453690049495,,0.239200994372,0.0,0.0,,0.0,0.0,-0.0
1598329453731216513,,0.137721732259,0.0,0.0,,0.0,0.0,-0.0
1598329453775330387,,0.115976184607,0.0,0.0,,0.0,0.0,-0.0
1598329453860381439,,0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329453945305556,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329453986428630,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454030675552,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454115697773,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454200762313,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454242074659,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454285898189,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454371143706,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329454456223149,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454497266303,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454541252665,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329454626251096,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454711236514,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329454752374692,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454796472411,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454881651434,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329454966597179,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329455007805362,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329455051822235,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329455093141647,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329455137252536,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329455222125056,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329455263432219,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455307380701,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455348473072,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455392482238,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455477603043,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455518761846,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455562603318,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455603742754,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455647787118,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455732897440,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455773994439,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455817993254,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455859031722,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455903303564,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329455988145845,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456029354379,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456073303286,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456114309390,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456158582698,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456243578765,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456284646084,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456328575389,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456369832773,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456413801438,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456498794967,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456539986916,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456584265282,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456625071204,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456669077386,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456754182668,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456839200922,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456880432423,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329456924247358,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457009551917,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457094538135,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457135576725,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457179459273,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457264822062,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457349861692,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457390872036,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457434975799,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457519910084,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457605102728,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457646204327,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457690044887,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457775183923,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457860235682,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457901273736,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329457945478507,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458030399775,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458115531884,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458156565211,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458200667153,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458285830581,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458370868047,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458411786922,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458455825406,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458541041233,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458626016571,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458667115677,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458711190307,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458796202269,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458881309705,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458922449036,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329458966530974,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459051591391,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459136747837,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459177832084,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459221788222,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459306801201,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459391914715,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459433213901,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459477080602,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459518206458,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459562095915,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459647237079,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459688270347,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459732229602,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459773649963,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459817500087,,0.0,0.0,0.0,,0.0,0.0,0.0
1598329459902661849,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329459943622059,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329459987832939,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329460028843089,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460072947994,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329460157976417,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329460199190507,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460243067711,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460284148163,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460328190807,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460413289258,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329460454377451,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329460498493110,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329460539495810,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460583495365,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460668834280,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460710163004,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329460753883495,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329460794946846,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460839220935,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329460924163569,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461009053255,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461050466240,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329461094380120,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329461179322203,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329461264561673,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461305799398,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461349837681,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461434771510,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329461519928549,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461561152213,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461605162010,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461690126211,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461775253618,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461816285696,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1598329461860196052,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329461945450988,,-0.0241617262363,0.0,0.0,,0.0,0.0,-0.0
1598329462030351850,,-0.0,0.0,0.0,,0.0,0.0,-0.0
