rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1598329440789746282,,613,,1598329440,788677227,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329440839742737,,614,,1598329440,838682172,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329440889800053,,615,,1598329440,888698296,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329440939698047,,616,,1598329440,938458554,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329440989644706,,617,,1598329440,988478690,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441039589534,,618,,1598329441,38453911,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441089388527,,619,,1598329441,88456856,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441139711015,,620,,1598329441,138544945,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441191477323,,621,,1598329441,190348810,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441239351080,,622,,1598329441,238341953,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
