rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1598332172965978817,,9340,,1598332172,965614739,"""um7_link""",,-0.0209472432,-0.9535023972,-0.3005795122,0.0018463115,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0226623648719,0.148918159137,0.0723408262046,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.765822386624,0.398778332268,9.40672538377,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173016992111,,9341,,1598332173,16662179,"""um7_link""",,-0.0208465353,-0.953703813,-0.2999081262,0.0026519747,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,0.00471833446671,-0.0529512865753,-0.0175167548165,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.264607999694,0.189448421552,9.28664588293,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173068014429,,9342,,1598332173,67657153,"""um7_link""",,-0.0223235845,-0.9528981498,-0.3024258237,0.0017120343,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0259566951403,-0.188612508606,-0.0768700226586,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,-0.15528158273,0.0868444903768,8.97145239079,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173118920265,,9343,,1598332173,118554980,"""um7_link""",,-0.0253448215,-0.9521596252,-0.304473551,0.0001007079,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0359833052298,-0.17994987808,-0.0139084170496,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,-0.00888654679605,0.321642083759,8.80586786084,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173170926492,,9344,,1598332173,170563914,"""um7_link""",,-0.0266875935,-0.9521931945,-0.3042385659,0.0001342772,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0536715717817,0.0130899517049,0.0226175322194,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.584242853549,0.640368426201,9.01835442722,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173221785067,,9345,,1598332173,221485722,"""um7_link""",,-0.0267547321,-0.9526295954,-0.3028286553,0.0001678465,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.102275996892,0.00739410135933,0.0292849162142,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.674381462701,0.748634155131,9.58653600748,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173272829979,,9346,,1598332173,272490195,"""um7_link""",,-0.0286681822,-0.9529988577,-0.3015194526,0.0001342772,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.02135602402,-0.0808620511984,0.0317082034721,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.750261683268,0.440596672224,9.45632089707,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173323766748,,9347,,1598332173,323465123,"""um7_link""",,-0.0315215727,-0.9535023972,-0.2996395718,-0.0004364009,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,0.00647498360976,-0.00546015798835,0.00196577321746,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,1.25586325404,0.0114250922553,9.50551484383,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173374723847,,9348,,1598332173,374394421,"""um7_link""",,-0.0330993298,-0.9541737832,-0.2973568594,-0.0024505589,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0120357258635,0.0712295057265,-0.0181202479254,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,1.45713050727,-0.287544455982,9.56144423632,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173425720852,,9349,,1598332173,425374786,"""um7_link""",,-0.0335357307,-0.9544423376,-0.2963833497,-0.004028316,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,0.0141459918248,0.0924784186558,-0.0234233465087,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,1.3597311864,-0.103571040908,8.88466784131,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173476758917,,9350,,1598332173,476375851,"""um7_link""",,-0.0335357307,-0.9539052288,-0.2980618147,-0.004364009,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0445535323876,0.0169619497018,0.0110815318897,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.731991867084,0.381695716575,8.43352624806,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173528696775,,9351,,1598332173,528330728,"""um7_link""",,-0.034240686,-0.9532002735,-0.3002773885,-0.0046325634,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.110065102257,-0.0991258351842,0.0550989220962,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.311929887236,0.911573358208,8.61525059643,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173579732984,,9352,,1598332173,579377263,"""um7_link""",,-0.0360534282,-0.9527638726,-0.3014187447,-0.0042633011,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0796959777927,-0.0825316118529,0.0557301162417,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.404589466232,1.01153507691,8.64643600829,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173630658590,,9353,,1598332173,630312164,"""um7_link""",,-0.0366576756,-0.9528645805,-0.3010159131,-0.0036254844,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0158625884814,-0.00275225579196,0.0612256490196,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.76431030156,0.445791464388,9.44960357151,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173681647230,,9354,,1598332173,681324008,"""um7_link""",,-0.0374297695,-0.9536702437,-0.2983639384,-0.0039611774,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,0.0500540710761,0.104083043237,-0.0645438686753,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,1.72682919943,-0.495169316346,10.3955370992,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173733468416,,9355,,1598332173,733192249,"""um7_link""",,-0.0366576756,-0.9554158473,-0.2928250039,-0.0054046573,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,0.073083831504,0.25048002106,-0.0993308652986,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,2.00985206807,-1.00495043782,10.103775336,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173784515964,,9356,,1598332173,784218420,"""um7_link""",,-0.0355498887,-0.956053664,-0.2908444152,-0.0069152758,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,0.0534352911363,0.0748129054865,-0.0631280115653,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,1.43247055166,-0.602900426942,8.6462413625,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173835500903,,9357,,1598332173,835158244,"""um7_link""",,-0.0401488828,-0.954375199,-0.2957119637,-0.0079559241,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,0.0395927831625,-0.135958667996,-0.00393038780379,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,1.80324988355,0.36699444306,8.03364137932,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
