rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1598330772890655246,,2585,,1598330772,889749810,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0]",1
1598330772940578102,,2586,,1598330772,939548282,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0]",1
1598330772990865673,,2587,,1598330772,989755528,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0]",1
1598330773040780320,,2588,,1598330773,39733393,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0]",1
1598330773090463936,,2589,,1598330773,89523126,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0]",1
1598330773143612801,,2590,,1598330773,142474925,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0]",1
1598330773191535637,,2591,,1598330773,190400199,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773240302194,,2592,,1598330773,239412452,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773291530612,,2593,,1598330773,290368358,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773341319978,,2594,,1598330773,340332554,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773391421374,,2595,,1598330773,390315470,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773441258559,,2596,,1598330773,440241660,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773491378408,,2597,,1598330773,490387332,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773541256501,,2598,,1598330773,540327420,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773591258448,,2599,,1598330773,590233659,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773642215806,,2600,,1598330773,641212785,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773691327549,,2601,,1598330773,690155354,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773741231745,,2602,,1598330773,740277528,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773791063337,,2603,,1598330773,790165099,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773841146487,,2604,,1598330773,840081326,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773891167950,,2605,,1598330773,890133166,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773940943112,,2606,,1598330773,939981431,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330773990944725,,2607,,1598330773,989996536,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774041103983,,2608,,1598330774,40040796,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.43,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774091228209,,2609,,1598330774,90063802,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774143906786,,2610,,1598330774,142887904,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774191141894,,2611,,1598330774,190061217,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774240964020,,2612,,1598330774,240067877,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774290959909,,2613,,1598330774,289874682,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774340851148,,2614,,1598330774,339828083,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774390982139,,2615,,1598330774,389843057,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774440970608,,2616,,1598330774,439824205,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774490940033,,2617,,1598330774,489806732,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774540869365,,2618,,1598330774,539767233,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774590722805,,2619,,1598330774,589850031,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774641808913,,2620,,1598330774,640719120,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774690751482,,2621,,1598330774,689635629,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774740840203,,2622,,1598330774,739837970,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774790494550,,2623,,1598330774,789597374,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.43,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774840484330,,2624,,1598330774,839585007,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774890580505,,2625,,1598330774,889564749,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774940635651,,2626,,1598330774,939568724,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330774990617491,,2627,,1598330774,989655735,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775041372351,,2628,,1598330775,40515730,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775090595158,,2629,,1598330775,89502074,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775144493211,,2630,,1598330775,143446292,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775190368973,,2631,,1598330775,189439998,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775240335979,,2632,,1598330775,239427357,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775290741874,,2633,,1598330775,289635002,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775340425689,,2634,,1598330775,339428500,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775391387894,,2635,,1598330775,390269616,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775440283747,,2636,,1598330775,439304989,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775490402369,,2637,,1598330775,489250501,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775541105343,,2638,,1598330775,540279702,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775590168817,,2639,,1598330775,589280055,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775641208093,,2640,,1598330775,640205472,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775691410741,,2641,,1598330775,690282025,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775741235718,,2642,,1598330775,740209336,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775791288567,,2643,,1598330775,790326332,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775840116616,,2644,,1598330775,839172278,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775891451932,,2645,,1598330775,890352719,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775941058478,,2646,,1598330775,940156553,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330775991222837,,2647,,1598330775,990135042,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776041122398,,2648,,1598330776,40234467,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776091081028,,2649,,1598330776,89993303,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776144090866,,2650,,1598330776,143038020,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776191138656,,2651,,1598330776,190003308,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776241023441,,2652,,1598330776,240054170,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776291151714,,2653,,1598330776,290038880,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776340999225,,2654,,1598330776,340100466,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776390971038,,2655,,1598330776,389882509,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776441027888,,2656,,1598330776,439904375,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776490978398,,2657,,1598330776,489916580,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776540917550,,2658,,1598330776,539968736,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776590857877,,2659,,1598330776,589852037,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776641656739,,2660,,1598330776,640759280,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776691113062,,2661,,1598330776,689925150,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776740857194,,2662,,1598330776,739756168,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776790806241,,2663,,1598330776,789735739,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776840945932,,2664,,1598330776,839925745,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776890524524,,2665,,1598330776,889573073,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776940821199,,2666,,1598330776,939792367,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330776990742844,,2667,,1598330776,989649540,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.43,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777041391534,,2668,,1598330777,40482036,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777090318829,,2669,,1598330777,89441291,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777143472647,,2670,,1598330777,142431053,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777190449185,,2671,,1598330777,189433797,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777240472966,,2672,,1598330777,239451016,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777290657273,,2673,,1598330777,289481343,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777340385161,,2674,,1598330777,339379656,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777390358387,,2675,,1598330777,389421891,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777441516557,,2676,,1598330777,440413105,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777490521351,,2677,,1598330777,489409645,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777540661051,,2678,,1598330777,539555274,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777590530201,,2679,,1598330777,589547712,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777642320383,,2680,,1598330777,641274856,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777690384137,,2681,,1598330777,689274592,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777740291872,,2682,,1598330777,739216988,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777790339367,,2683,,1598330777,789263142,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777840110834,,2684,,1598330777,839204721,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777891117571,,2685,,1598330777,890188032,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777940948162,,2686,,1598330777,940067993,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330777991061683,,2687,,1598330777,990141650,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330778041190047,,2688,,1598330778,40104294,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.43,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330778091341889,,2689,,1598330778,90215202,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330778143915659,,2690,,1598330778,142963579,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330778191365007,,2691,,1598330778,190209318,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330778241005743,,2692,,1598330778,240088629,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.43,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598330778291169273,,2693,,1598330778,290041202,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.44,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
